dataset_id,num_tags,num_branches,num_commits_substantive,eligible,eligibility_reason,status,error_category,error
helloboyn/MMLoSo25-IT2-BT5-ES-MT,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed312-0222787b5a4a95eb349b1e09;3a7e773c-2817-458d-99eb-837de55da988)

Cannot ac"
sani7/niku8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Rashikr/veloraneo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
florin-m/austin_robotics_pick_place_20260503_194310,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
neuralfoundry-coder/multilingual-translation-fast,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
test-rtechs/rtechs_1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Bobik553/jetson-bot_blue-block-on-box_eval-help-NEO-7,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Baidicoot/hh-rlhf-golden-harmful,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ccdilan/ash,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TrackingTeam/haoze_dt,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
YigitKoca/MMLU_EN_1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
key02/RowAI_Loss,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
asingh15/arc-barc-processed-direct-max4k-abs-base-oracle-qwensols-0107-22of64,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/gares-ferroviaires-de-la-metropole-de-lyon-point-d-interet,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sxsaa/prm800k-generator-sft,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
alorenc/c4_30B_5M_split_30B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
stefanocarrera/autophagycode_D_mercury_Qwen3-8B_lr0.0001_c142_trust_t0.75_g8_run0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
afaji/indonli,0,2,2,True,Criteri B: substantive_commits>=2,classified,,
Chaeseung/lslmft_eval_shellaswag,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
iokimao/rzb-llama3-live,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fms-1988/bee2000_geracao_total_de_energia_eletrica_GWh,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
younghyopark/pick_tblock_mp_centered_0701_128_render,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Winstone19/a1-consulting,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
reasoning-proj/c_dfiltered_Llama-3_1-Nemotron-Nano-8B-v1_mbenign_rewrite_trace_t30,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/pnrse-enjeux-plantes-vasculaires-periode-moderne-par-commune,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
onepaneai/halucination-dectection-vitaminc-dataset-cross-encode-model,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ilpat/Hahaha,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kozhukovv/nav_flow_match_dataset_combined_new_navmesh_28_03,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_CHIH-HUNG__llama-2-13b-FINETUNE5_4w-r16-q_k_v_o,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Yupu2001/CodingHL,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Rendra86318/RoboCS_finetune,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ChatDeutsch/ChatDeutschMatherechner,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
skycs/123,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bluejude10/KR-Self-Driving-Legal-QA,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TheFactoryX/edition_1202_ryanmarten-OpenThoughts-1k-sample-readymade,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
RichardErkhov/DeepLesion,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepasia/asia-ilo-ear-emta-sex-eco-cur-nb-average-monthly-earnings-of-employees-by-sex-econo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yusuke-oss/TPP-LLM-semantic-loss,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bjahoor/so101_yellow_block,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Stevenshuqing/GUI-360-balanced,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
liaialley/la-data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Yunij/resnet_embeddings,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DSFDGDH224R/QDQWFW2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DorayakiLin/eval_so100_pick_charger_on_tissue_pi0_020000,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Dake-666/Image-and-video-super-resolution-data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
seula09/MBTI_TF,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
M-Arjun/SpamShield-Datasets,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed314-7d3b3290685d0f322d888bbf;dfce61e4-c7c9-4352-9ee5-ac76fb35d425)

Cannot ac"
llm-jp/leaderboard-contents,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Rhushya/reasoning_data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-owid-gender-development-index-vs-gdp-per-capita,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
BAAI-DataCube/robomind_benchmark1_0_release_ur_1rgb_put_yellow_pepper_in_top_drawer,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MrZilinXiao/viRl39k_reasoning_distill,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HiTZ/Multilingual-BioASQ-6B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Asap7772/Asap7772open_web_math_raw_700001_733334,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
xpertsystems/hccar004-sample,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
evkes/labelled-deloitte-cloud,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ClarusC64/nba-turnover-decision-coherence-risk-v0.1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
arna-shubham/qwen-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Slyracoon23/arc-agi-sft-dataset-augmented,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
benjamin/flanv2_subsample,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KyonBS/Sazanka,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jzone/lo09stw366s,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jhisnotavailable/eval_so101_mintpush,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Eleanoreeqe/CameronScottVasquezsafsdfsdf,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AIOmarRehan/AnimalsDataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
paulolden1/432-un-grande-viaggio,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Recag/Rp_CommonC_85,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
arasaac/pictos-to-nl,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
chanind/lmsys-chat-1m-qwen-2.5,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gslove123/omx_f_jeong,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
danielpedrozo/daniel-se,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dchip95/dynamic_moduli_20260222,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lysanderism/FTAR,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
VLA-Arena/VLA_Arena_L1_S_lerobot_openpi,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
salahkhenfer/FishCut,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
eyachawechi/my-sephora-data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepeurope/europe-owid-most-common-religion,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Sengankou/eval_pp-red-cube-1wristcam-1obj-1goal-ckpt010000,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-synth-energy-oilgas-subsidy-payments-nigeria,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
firdavskarimovv/youtube_transcriptions_with_preds,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jacobmorrison/preference-test-olmo-32b-1b,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DZN222/x3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nikhil0504/fake_science_split1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jason1966/abhijitdahatonde_swiggy-restuarant-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HeyDunaX/tay-vietnamese-nmt,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed315-362800611ed185be18e8f463;3ec619ca-e24d-4059-8591-c81e905dd4ce)

Cannot ac"
LIME-DATA/COCO-Caption2017,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-afrobarometer-namibia,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mlnomad/imnet1k_mitten,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pkhp2019/train_11,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed316-3b7bb86f0bf66ada1a4c97ca;7a09e802-ceb6-4582-bc18-78ed905400c8)

Cannot ac"
ankile/nutsquare-auto-dagger-flat-v3-gaussnoise01-s2-r8,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ankile/nutsquare-paired-auto-v4-r14,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Tippawan/testset-gpt-4omn-v11,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
chenhegu/nutribenchV2-ITA-Italian,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Slim205/mmlu_ift_256,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lAWYERSOFT/lawful,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
graphs-datasets/ZINC,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
onglaoxiteen/support,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
buschbd7/chapter_117_general_statutes,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
1E1RWRF/51551,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepeurope/europe-owid-methane-emissions-by-sector,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
drunkasp/aitz,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ychoikr/test,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Autobrik/pick_and_place_banana_backup,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ukuipoa/ukipouta12,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Minerollas/10,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed316-6bf3d06558605e3e7ec7125a;07f2f5ad-4951-4b4b-8789-e430017bb65a)

Cannot ac"
HashBigBro/cerebras_swe_bench_dev_10,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
1-800-SHARED-TASKS/SNLI-NLI,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Holmeister/AEB_1_FS,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Nulkharim/257,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
JonCard/opus100-multilingual,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
chienyu-playground/10,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gauishou233/qwen3_1.7B_config,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Someman/Sitar,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
partex-nv/MMLU_CollegeBiology_mmlu_college_biology_test_eval,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mpanda27/voxpopuli_sk_pseudo_labelled,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ZJUVAI/GenesisGeo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
akberto/AutomatedNodeBridge_314_18XP,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AksaraLLM/aksara-pretrain-clean-v1.1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jiy0ung/merged_all_0603,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ThangNV9132/Mistral-QQQ2023,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
vikasr03/agentic-datasets,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jahirsec-acc/testing-data_part_29,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Darejkal/temporary,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed317-232bba2c3ead7fbb4efac777;d150586d-366e-40a4-9647-e317ab82aa68)

Cannot ac"
irulariv/fbdz,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
youngbyuu/newborn,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MLP-KTLim/nvidia-post-train-v1-difficulty-annotation,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed317-4047fecc119c9193341fffd1;c0f98461-99f4-4fac-96e7-79502389d972)

Cannot ac"
